NOME,ANO,FASE,IAA,IAN,IDA,IDADE,IEG,INDE,INGRESSANTE,IPP,IPS,IPV
ALUNO-832,2021,,,,,13.0,,,0.0,,,
ALUNO-832,2022,3.0,10.00002,10.0,6.944444444444446,13.0,9.375,8.62014138888889,1.0,9.0625,7.5,8.5000025
ALUNO-833,2020,,,,,,,,1.0,,,
ALUNO-833,2021,0.0,8.5,5.0,4.4,13.0,8.3,5.825,1.0,2.5,4.4,6.2
ALUNO-833,2022,,,,,13.0,,,0.0,,,
ALUNO-834,2020,,,,,,,,1.0,,,
ALUNO-834,2021,3.0,6.7,5.0,5.8,13.0,3.1,5.506,1.0,7.3,6.9,5.7
ALUNO-834,2022,3.0,7.91667,5.0,4.5,13.0,7.739245951417004,6.614515690283401,0.0,7.5,7.5,6.8749975
ALUNO-835,2020,2.0,0.0,10.0,0.0,11.0,7.9,5.032083,1.0,6.5625,3.125,7.416665
ALUNO-835,2021,2.0,0.0,5.0,1.6,12.0,5.4,4.335,0.0,7.8,5.6,5.4
ALUNO-835,2022,2.0,9.50002,5.0,3.25,13.0,6.182121971595657,5.661425060985798,0.0,6.25,5.0,5.999993333333334
ALUNO-836,2020,,,,,,,,1.0,,,
ALUNO-836,2021,,,,,13.0,,,0.0,,,
ALUNO-836,2022,0.0,9.50002,5.0,6.0,13.0,7.638888888888888,6.894444777777777,1.0,5.0,7.5,7.333325
ALUNO-837,2020,6.0,0.0,10.0,0.0,16.0,3.4,4.045624,1.0,6.40625,5.0,6.124995
ALUNO-837,2021,,,,,17.0,,,0.0,,,
ALUNO-837,2022,,,,,18.0,,,0.0,,,
ALUNO-838,2020,5.0,8.33334,10.0,7.333333333333333,15.0,8.4,7.9133346666666675,1.0,8.333333333333334,5.0,8.000003333333334
ALUNO-838,2021,6.0,7.5,10.0,5.3,16.0,7.2,6.315,0.0,7.7,2.5,5.2
ALUNO-838,2022,,,,,17.0,,,0.0,,,
ALUNO-839,2020,,,,,,,,1.0,,,
ALUNO-839,2021,,,,,13.0,,,0.0,,,
ALUNO-839,2022,1.0,10.00002,5.0,8.0,13.0,9.855072463768115,8.079349826086958,1.0,6.25,7.5,8.166666666666668
ALUNO-84,2020,0.0,9.000020000000001,10.0,8.5,8.0,10.0,8.750001000000001,0.0,7.5,10.0,6.999995
ALUNO-84,2021,1.0,3.5,10.0,6.8,9.0,10.0,7.867,1.0,7.5,7.5,8.3
ALUNO-84,2022,1.0,9.000020000000001,5.0,6.25,10.0,8.838383838383837,7.502401434343434,0.0,6.458333333333334,7.5,8.444446666666666
ALUNO-840,2020,0.0,9.000020000000001,10.0,10.0,8.0,10.0,7.487501000000001,1.0,2.5,4.375,4.499995
ALUNO-840,2021,0.0,9.0,5.0,6.6,9.0,8.3,6.598,0.0,5.3,4.4,6.2
ALUNO-840,2022,0.0,9.000020000000001,5.0,7.25,10.0,8.485838779956426,7.151334755991286,0.0,5.0,6.875,7.083325
ALUNO-841,2020,,,,,,,,1.0,,,
ALUNO-841,2021,,,,,13.0,,,0.0,,,
ALUNO-841,2022,0.0,7.91668,5.0,7.716666666666667,13.0,8.230158730158731,6.83936507936508,1.0,4.375,4.375,7.41666
ALUNO-842,2020,4.0,9.58335,10.0,0.0,14.0,3.9,4.603611,1.0,5.833333333333333,4.375,4.2222133333333325
ALUNO-842,2021,,,,,15.0,,,0.0,,,
ALUNO-842,2022,,,,,16.0,,,0.0,,,
ALUNO-843,2020,,,,,,,,1.0,,,
ALUNO-843,2021,6.0,7.1,5.0,7.3,13.0,7.2,6.644,1.0,6.9,5.6,6.5
ALUNO-843,2022,7.0,8.33334,5.0,4.111111111111112,13.0,5.226960784313724,5.783934045751634,0.0,6.71875,5.0,7.055553333333332
ALUNO-844,2020,,,,,,,,1.0,,,
ALUNO-844,2021,,,,,13.0,,,0.0,,,
ALUNO-844,2022,1.0,8.500020000000001,5.0,6.75,13.0,8.61111111111111,7.308335555555557,1.0,6.25,7.5,7.555556666666667
ALUNO-845,2020,,,,,,,,1.0,,,
ALUNO-845,2021,3.0,8.8,10.0,4.5,13.0,4.4,5.683,1.0,6.0,4.4,4.9
ALUNO-845,2022,,,,,13.0,,,0.0,,,
ALUNO-846,2020,7.0,7.08333,10.0,6.166666666666667,17.0,6.4,6.988332833333334,1.0,6.875,5.625,7.5833325
ALUNO-846,2021,,,,,18.0,,,0.0,,,
ALUNO-846,2022,,,,,19.0,,,0.0,,,
ALUNO-847,2020,,,,,,,,1.0,,,
ALUNO-847,2021,,,,,13.0,,,0.0,,,
ALUNO-847,2022,0.0,9.50002,10.0,7.949999999999999,13.0,8.714285714285715,7.862026142857143,1.0,5.0,8.125,6.333335
ALUNO-848,2020,2.0,9.500020000000001,5.0,7.0,12.0,8.3,7.432918,1.0,7.1875,6.875,7.58333
ALUNO-848,2021,2.0,8.5,5.0,4.9,13.0,7.9,6.85,0.0,8.1,7.5,6.8
ALUNO-848,2022,3.0,7.5,5.0,3.916666666666667,14.0,7.1875,6.030205833333333,0.0,7.34375,7.5,5.3749875
ALUNO-849,2020,1.0,7.9166799999999995,5.0,9.0,10.0,8.6,7.8575013333333334,0.0,7.291666666666667,7.5,7.833333333333333
ALUNO-849,2021,2.0,7.5,10.0,4.6,11.0,8.3,7.444,0.0,7.9,8.1,7.6
ALUNO-849,2022,,,,,12.0,,,0.0,,,
ALUNO-85,2020,0.0,9.500020000000001,5.0,10.0,9.0,9.9,7.263334,1.0,2.5,2.5,6.66666
ALUNO-85,2021,0.0,9.5,5.0,6.9,10.0,6.7,6.652,0.0,4.7,6.3,7.0
ALUNO-85,2022,1.0,9.50002,5.0,7.583333333333333,11.0,9.743589743589745,7.744553615384616,0.0,5.625,5.0,8.833335
ALUNO-850,2020,3.0,9.16668,10.0,6.666666666666667,12.0,9.7,8.186876333333334,1.0,7.96875,7.5,7.25
ALUNO-850,2021,3.0,9.2,10.0,6.6,13.0,7.5,8.151,0.0,8.1,7.5,9.3
ALUNO-850,2022,4.0,7.91667,10.0,6.711111111111111,14.0,7.776784067859118,7.388203535794046,0.0,7.65625,5.0,7.1666625
ALUNO-851,2020,0.0,9.500020000000001,5.0,9.0,9.0,10.0,7.6499999999999995,1.0,2.5,7.5,6.99999
ALUNO-851,2021,1.0,9.5,5.0,4.8,10.0,9.6,7.713,0.0,8.1,7.5,9.2
ALUNO-851,2022,1.0,10.00002,5.0,8.583333333333334,11.0,9.682539682539682,8.040676603174603,0.0,6.041666666666667,7.5,7.666666666666667
ALUNO-852,2020,,,,,,,,1.0,,,
ALUNO-852,2021,,,,,13.0,,,0.0,,,
ALUNO-852,2022,0.0,9.000020000000001,5.0,7.166666666666666,13.0,7.88235294117647,7.347305921568628,1.0,5.625,8.75,7.5
ALUNO-853,2020,,,,,,,,1.0,,,
ALUNO-853,2021,,,,,13.0,,,0.0,,,
ALUNO-853,2022,1.0,9.50002,5.0,7.75,13.0,9.090909090909092,7.928601818181819,1.0,5.9375,7.5,8.83334
ALUNO-854,2020,,,,,,,,1.0,,,
ALUNO-854,2021,,,,,13.0,,,0.0,,,
ALUNO-854,2022,2.0,9.000020000000001,10.0,5.666666666666666,13.0,8.092031425364757,7.403129618406286,1.0,6.458333333333334,7.5,6.777773333333333
ALUNO-855,2020,2.0,9.000020000000001,5.0,8.0,13.0,7.6,7.356112666666667,0.0,7.083333333333334,7.5,6.888886666666665
ALUNO-855,2021,2.0,8.0,5.0,2.8,14.0,7.1,6.243,0.0,7.9,7.5,7.1
ALUNO-855,2022,3.0,8.75001,5.0,4.25,15.0,7.6875,6.355207500000001,0.0,7.34375,7.5,5.5416575
ALUNO-856,2020,,,,,,,,1.0,,,
ALUNO-856,2021,,,,,13.0,,,0.0,,,
ALUNO-856,2022,5.0,9.16668,5.0,7.166666666666667,13.0,9.27076525054466,7.641655050108932,1.0,6.041666666666667,7.5,7.91667
ALUNO-857,2020,,,,,,,,1.0,,,
ALUNO-857,2021,,,,,13.0,,,0.0,,,
ALUNO-857,2022,1.0,9.000020000000001,5.0,7.5,13.0,9.523809523809524,7.779763904761905,1.0,6.25,7.5,8.0
ALUNO-858,2020,1.0,9.000020000000001,5.0,9.5,10.0,9.7,8.590003000000001,1.0,8.125,6.875,9.250005
ALUNO-858,2021,2.0,9.5,10.0,6.2,11.0,10.0,8.586,0.0,7.7,7.5,9.4
ALUNO-858,2022,2.0,10.00002,5.0,4.583333333333333,12.0,8.39898935980926,6.689521871961853,0.0,4.375,5.0,8.277776666666668
ALUNO-859,2020,,,,,,,,1.0,,,
ALUNO-859,2021,,,,,13.0,,,0.0,,,
ALUNO-859,2022,1.0,9.50002,5.0,8.5,13.0,8.416666666666666,7.729168333333334,1.0,5.625,7.5,7.916665
ALUNO-86,2020,6.0,8.33334,5.0,3.6666666666666665,17.0,4.9,5.688333833333334,1.0,7.5,7.5,5.7083325
ALUNO-86,2021,,,,,18.0,,,0.0,,,
ALUNO-86,2022,,,,,19.0,,,0.0,,,
ALUNO-860,2020,3.0,8.33334,5.0,8.666666666666666,14.0,10.0,8.448612666666666,1.0,8.541666666666666,7.5,8.888893333333332
ALUNO-860,2021,3.0,8.8,5.0,7.2,15.0,5.0,7.069,0.0,8.3,7.5,8.4
ALUNO-860,2022,,,,,16.0,,,0.0,,,
ALUNO-861,2020,3.0,9.583350000000001,5.0,8.666666666666666,14.0,8.8,8.080835,0.0,8.125,7.5,7.833333333333334
ALUNO-861,2021,3.0,9.2,5.0,7.7,15.0,8.3,7.724,0.0,7.7,7.5,7.9
ALUNO-861,2022,4.0,9.58335,5.0,6.877777777777777,16.0,6.278011204481793,6.962409296451915,0.0,7.1875,6.875,7.3333325
ALUNO-862,2020,1.0,9.500020000000001,5.0,10.0,10.0,9.5,8.345835333333333,1.0,7.083333333333334,6.875,8.0
ALUNO-862,2021,1.0,9.0,5.0,6.5,11.0,9.6,7.99,0.0,8.1,7.5,9.1
ALUNO-862,2022,1.0,7.50002,5.0,8.25,12.0,9.16278166278166,7.785336999222999,0.0,6.25,7.5,8.388893333333334
ALUNO-863,2020,,,,,,,,1.0,,,
ALUNO-863,2021,,,,,13.0,,,0.0,,,
ALUNO-863,2022,0.0,10.00002,10.0,9.416666666666668,13.0,9.19047619047619,8.679763571428571,1.0,5.625,8.125,7.916665
ALUNO-864,2020,,,,,,,,1.0,,,
ALUNO-864,2021,,,,,13.0,,,0.0,,,
ALUNO-864,2022,2.0,8.000020000000001,5.0,8.5,13.0,8.754578754578755,7.680083750915751,1.0,6.458333333333334,7.5,7.666663333333332
ALUNO-865,2020,,,,,,,,1.0,,,
ALUNO-865,2021,0.0,9.5,5.0,7.3,13.0,10.0,8.396,1.0,8.1,7.5,9.7
ALUNO-865,2022,1.0,7.50002,5.0,4.583333333333334,13.0,7.389473684210527,6.254285403508773,0.0,6.041666666666667,7.5,6.277776666666666
ALUNO-866,2020,1.0,9.000020000000001,10.0,9.0,8.0,9.7,8.558752,1.0,7.1875,7.5,7.25
ALUNO-866,2021,1.0,8.5,10.0,8.4,9.0,10.0,8.846,0.0,7.7,7.5,9.0
ALUNO-866,2022,1.0,7.50002,5.0,9.583333333333332,10.0,9.72943722943723,8.416724112554114,0.0,6.875,7.5,9.33334
ALUNO-867,2020,,,,,,,,1.0,,,
ALUNO-867,2021,1.0,0.0,5.0,1.7,13.0,2.1,4.088,1.0,6.9,8.1,6.7
ALUNO-867,2022,,,,,13.0,,,0.0,,,
ALUNO-868,2020,,,,,,,,1.0,,,
ALUNO-868,2021,0.0,9.0,10.0,7.0,13.0,8.3,8.081,1.0,7.8,7.5,7.9
ALUNO-868,2022,0.0,9.50002,5.0,6.916666666666666,13.0,8.888499025341131,7.569368138401559,0.0,5.625,8.125,7.916665
ALUNO-869,2020,,,,,,,,1.0,,,
ALUNO-869,2021,,,,,13.0,,,0.0,,,
ALUNO-869,2022,1.0,9.000020000000001,5.0,4.75,13.0,8.351851851851851,6.730094370370371,1.0,6.041666666666667,7.5,6.777776666666666
ALUNO-87,2020,4.0,8.33334,10.0,6.666666666666667,14.0,9.2,8.188612666666666,1.0,8.749999999999998,5.625,8.722226666666666
ALUNO-87,2021,5.0,7.9,10.0,7.8,15.0,7.8,8.004,0.0,8.1,7.5,7.7
ALUNO-87,2022,5.0,9.16668,5.0,6.566666666666667,16.0,5.652169521654815,6.644810737664296,0.0,7.96875,5.625,7.1250025
ALUNO-870,2020,,,,,,,,1.0,,,
ALUNO-870,2021,,,,,13.0,,,0.0,,,
ALUNO-870,2022,2.0,10.00002,5.0,8.0,13.0,10.0,8.427782,1.0,6.666666666666666,7.5,9.555566666666666
ALUNO-871,2020,,,,,,,,1.0,,,
ALUNO-871,2021,0.0,8.5,5.0,2.9,13.0,6.7,6.258,1.0,7.5,7.5,7.5
ALUNO-871,2022,,,,,13.0,,,0.0,,,
ALUNO-872,2020,2.0,9.000020000000001,5.0,6.0,12.0,8.1,6.996391333333334,1.0,7.5,4.375,7.944446666666667
ALUNO-872,2021,3.0,6.7,10.0,2.9,13.0,2.2,4.451,0.0,5.2,5.0,3.7
ALUNO-872,2022,3.0,7.08333,5.0,4.333333333333333,14.0,5.727513227513228,5.526750312169312,0.0,7.1875,5.625,5.12499
ALUNO-873,2020,1.0,9.000020000000001,5.0,7.5,11.0,8.6,7.506112,0.0,6.25,7.5,7.555549999999999
ALUNO-873,2021,1.0,10.0,5.0,1.5,12.0,5.8,5.864,0.0,7.9,7.5,6.8
ALUNO-873,2022,,,,,13.0,,,0.0,,,
ALUNO-874,2020,4.0,8.75001,10.0,6.333333333333333,14.0,8.0,7.706946333333334,1.0,8.541666666666666,5.0,8.05556
ALUNO-874,2021,5.0,7.1,10.0,2.7,15.0,6.7,6.192,0.0,7.2,6.9,6.1
ALUNO-874,2022,,,,,16.0,,,0.0,,,
ALUNO-875,2020,,,,,,,,1.0,,,
ALUNO-875,2021,0.0,8.0,5.0,7.1,13.0,10.0,8.069,1.0,8.4,7.5,8.8
ALUNO-875,2022,,,,,13.0,,,0.0,,,
ALUNO-876,2020,,,,,,,,1.0,,,
ALUNO-876,2021,,,,,13.0,,,0.0,,,
ALUNO-876,2022,0.0,9.50002,5.0,7.166666666666666,13.0,9.217024041585445,7.410072141650422,1.0,5.0,7.5,7.16666
ALUNO-877,2020,2.0,8.000020000000001,5.0,7.5,12.0,8.3,7.543335000000001,1.0,7.5,7.5,7.916665
ALUNO-877,2021,2.0,7.4,5.0,1.9,13.0,7.5,6.379,0.0,8.1,7.5,8.5
ALUNO-877,2022,3.0,7.91667,5.0,4.75,14.0,6.607954545454545,6.05804740909091,0.0,7.03125,7.5,5.2083225
ALUNO-878,2020,,,,,,,,1.0,,,
ALUNO-878,2021,0.0,9.0,5.0,6.7,13.0,6.7,7.083,1.0,5.6,7.5,8.5
ALUNO-878,2022,,,,,13.0,,,0.0,,,
ALUNO-879,2020,,,,,,,,1.0,,,
ALUNO-879,2021,,,,,13.0,,,0.0,,,
ALUNO-879,2022,1.0,9.50002,5.0,5.5,13.0,8.833333333333332,6.625001666666667,1.0,3.75,5.0,7.166665
ALUNO-88,2020,2.0,10.000020000000001,10.0,9.5,11.0,9.4,9.040420000000001,1.0,5.9375,7.5,9.58334
ALUNO-88,2021,2.0,9.5,5.0,7.4,12.0,9.6,8.096,0.0,8.1,6.3,9.1
ALUNO-88,2022,3.0,9.58335,10.0,6.877777777777777,13.0,9.11793372319688,8.427269800194932,0.0,8.90625,5.625,9.0833375
ALUNO-880,2020,2.0,7.4166799999999995,5.0,0.5,14.0,5.8,4.8113893333333335,1.0,6.875,5.0,5.611106666666666
ALUNO-880,2021,,,,,15.0,,,0.0,,,
ALUNO-880,2022,,,,,16.0,,,0.0,,,
ALUNO-881,2020,,,,,,,,1.0,,,
ALUNO-881,2021,,,,,13.0,,,0.0,,,
ALUNO-881,2022,1.0,9.50002,5.0,7.833333333333333,13.0,9.848484848484848,8.057199636363638,1.0,6.875,7.5,8.166670000000002
ALUNO-882,2020,,,,,,,,1.0,,,
ALUNO-882,2021,,,,,13.0,,,0.0,,,
ALUNO-882,2022,1.0,9.50002,5.0,9.166666666666668,13.0,7.570145903479236,7.576531180695848,1.0,5.625,7.5,7.333333333333333
ALUNO-883,2020,,,,,,,,1.0,,,
ALUNO-883,2021,,,,,13.0,,,0.0,,,
ALUNO-883,2022,1.0,9.50002,10.0,5.5,13.0,9.666666666666666,7.791668,1.0,6.25,7.5,7.166663333333332
ALUNO-884,2020,,,,,,,,1.0,,,
ALUNO-884,2021,5.0,7.9,5.0,2.1,13.0,3.9,4.511,1.0,7.5,0.0,6.4
ALUNO-884,2022,5.0,6.66668,2.5,4.9,13.0,5.995438453159041,5.537423023965141,0.0,4.583333333333333,7.5,6.16667
ALUNO-885,2020,,,,,,,,1.0,,,
ALUNO-885,2021,1.0,10.0,10.0,3.9,13.0,8.3,7.772,1.0,8.1,7.5,8.8
ALUNO-885,2022,1.0,9.000020000000001,5.0,8.833333333333332,13.0,9.04876926616057,8.018089853232116,0.0,6.25,7.5,8.333336666666668
ALUNO-886,2020,0.0,10.000020000000001,10.0,8.5,7.0,10.0,8.71667,0.0,7.5,7.5,7.58334
ALUNO-886,2021,0.0,9.5,10.0,7.1,8.0,10.0,8.544,0.0,7.8,7.5,8.3
ALUNO-886,2022,1.0,9.50002,10.0,7.25,9.0,9.666666666666666,8.086112,0.0,6.25,7.5,6.888883333333333
ALUNO-887,2020,,,,,,,,1.0,,,
ALUNO-887,2021,,,,,13.0,,,0.0,,,
ALUNO-887,2022,1.0,9.000020000000001,10.0,0.0,13.0,7.222222222222222,5.852779111111111,1.0,4.583333333333333,7.5,6.499996666666666
ALUNO-888,2020,1.0,8.500020000000001,10.0,0.0,8.0,7.9,6.593890666666667,0.0,7.916666666666668,7.5,8.11111
ALUNO-888,2021,,,,,9.0,,,0.0,,,
ALUNO-888,2022,,,,,10.0,,,0.0,,,
ALUNO-889,2020,2.0,9.000020000000001,5.0,7.0,12.0,8.7,7.633752,1.0,8.4375,7.5,7.5
ALUNO-889,2021,2.0,8.5,5.0,8.3,13.0,8.3,7.933,0.0,7.5,7.5,8.8
ALUNO-889,2022,3.0,8.33334,10.0,6.555555555555556,14.0,8.513866737550948,7.831592958621301,0.0,7.34375,7.5,7.4999975
ALUNO-89,2020,0.0,10.000020000000001,5.0,7.5,9.0,10.0,7.937502,1.0,6.875,7.5,7.5
ALUNO-89,2021,,,,,10.0,,,0.0,,,
ALUNO-89,2022,,,,,11.0,,,0.0,,,
ALUNO-890,2020,2.0,9.000020000000001,5.0,5.5,12.0,7.9,6.867500666666667,1.0,6.666666666666667,6.875,7.1666599999999985
ALUNO-890,2021,3.0,10.0,10.0,2.3,13.0,5.3,6.058,0.0,7.2,7.5,5.4
ALUNO-890,2022,,,,,14.0,,,0.0,,,
ALUNO-891,2020,,,,,,,,1.0,,,
ALUNO-891,2021,,,,,13.0,,,0.0,,,
ALUNO-891,2022,1.0,8.500020000000001,10.0,6.5,13.0,10.0,8.025002,1.0,6.25,7.5,7.5
ALUNO-892,2020,1.0,9.500020000000001,5.0,6.5,11.0,9.4,7.698057333333334,1.0,7.291666666666667,7.5,7.944443333333333
ALUNO-892,2021,1.0,7.0,5.0,6.9,12.0,9.6,7.411,0.0,8.3,5.6,7.6
ALUNO-892,2022,,,,,13.0,,,0.0,,,
ALUNO-893,2020,,,,,,,,1.0,,,
ALUNO-893,2021,,,,,13.0,,,0.0,,,
ALUNO-893,2022,2.0,0.0,10.0,3.5,13.0,7.000000000000001,5.606945333333334,1.0,6.458333333333334,7.5,5.55556
ALUNO-894,2020,5.0,10.000020000000001,10.0,8.0,14.0,9.4,8.799447333333335,1.0,8.958333333333334,8.125,8.05556
ALUNO-894,2021,,,,,15.0,,,0.0,,,
ALUNO-894,2022,,,,,16.0,,,0.0,,,
ALUNO-895,2020,,,,,,,,1.0,,,
ALUNO-895,2021,,,,,13.0,,,0.0,,,
ALUNO-895,2022,0.0,9.50002,10.0,5.666666666666666,13.0,9.761904761904765,7.944048285714286,1.0,5.625,8.125,7.66666
ALUNO-896,2020,,,,,,,,1.0,,,
ALUNO-896,2021,,,,,13.0,,,0.0,,,
ALUNO-896,2022,2.0,8.500020000000001,5.0,5.833333333333334,13.0,9.184904601571269,7.199483586980921,1.0,5.624999999999999,7.5,7.666670000000001
ALUNO-897,2020,,,,,,,,1.0,,,
ALUNO-897,2021,3.0,7.9,5.0,4.3,13.0,3.3,5.135,0.0,6.7,6.9,4.8
ALUNO-897,2022,,,,,13.0,,,0.0,,,
ALUNO-898,2020,2.0,6.9166799999999995,5.0,7.5,13.0,7.9,7.105001,1.0,8.125,4.375,7.916665
ALUNO-898,2021,,,,,14.0,,,0.0,,,
ALUNO-898,2022,,,,,15.0,,,0.0,,,
ALUNO-899,2020,1.0,8.000020000000001,5.0,7.5,10.0,9.5,7.812502,1.0,8.125,7.5,7.75
ALUNO-899,2021,2.0,8.0,10.0,7.9,11.0,7.1,8.092,0.0,7.5,7.5,9.0
ALUNO-899,2022,,,,,12.0,,,0.0,,,
ALUNO-9,2020,,,,,,,,1.0,,,
ALUNO-9,2021,,,,,13.0,,,0.0,,,
ALUNO-9,2022,0.0,9.000020000000001,10.0,2.133333333333333,13.0,6.820377689942907,5.665746204655248,1.0,3.75,5.0,5.50001
ALUNO-90,2020,3.0,8.33334,5.0,7.666666666666667,14.0,5.8,7.073542833333333,1.0,7.96875,7.5,7.5000025
ALUNO-90,2021,4.0,7.1,5.0,4.6,15.0,5.0,5.994,0.0,7.2,7.5,7.0
ALUNO-90,2022,5.0,5.833320000000001,5.0,3.555555555555556,16.0,3.004807692307692,5.195056982905983,0.0,6.71875,7.5,6.888886666666665
ALUNO-900,2020,,,,,,,,1.0,,,
ALUNO-900,2021,3.0,7.9,5.0,5.4,13.0,5.6,5.835,1.0,7.3,7.5,4.4
ALUNO-900,2022,3.0,7.91667,5.0,6.5,13.0,7.312949493298463,7.078213898659693,0.0,7.65625,7.5,7.54166
ALUNO-901,2020,,,,,,,,1.0,,,
ALUNO-901,2021,,,,,13.0,,,0.0,,,
ALUNO-901,2022,1.0,8.500020000000001,5.0,3.75,13.0,5.843045843045843,6.067222501942502,1.0,6.041666666666667,7.5,7.222223333333333
ALUNO-902,2020,0.0,9.000020000000001,10.0,8.0,8.0,10.0,7.7166690000000004,1.0,2.5,7.5,6.083335
ALUNO-902,2021,0.0,8.5,5.0,5.4,9.0,10.0,7.273,0.0,7.8,7.5,6.6
ALUNO-902,2022,0.0,9.50002,5.0,7.416666666666666,10.0,8.765931923826662,7.517770718098665,0.0,5.3125,7.5,7.749995
ALUNO-903,2020,1.0,9.000020000000001,10.0,10.0,8.0,9.2,8.885835,0.0,8.125,7.5,7.916665
ALUNO-903,2021,1.0,9.0,10.0,8.3,9.0,10.0,9.069,1.0,8.1,7.5,9.7
ALUNO-903,2022,2.0,8.000020000000001,10.0,7.5,10.0,9.382716049382717,8.175157209876545,0.0,6.041666666666667,7.5,8.222226666666666
ALUNO-904,2020,3.0,9.58335,10.0,7.0,13.0,8.5,7.9385425000000005,0.0,7.96875,7.5,6.6666625
ALUNO-904,2021,4.0,9.2,10.0,5.9,14.0,5.6,7.144,0.0,7.5,7.5,7.2
ALUNO-904,2022,,,,,15.0,,,0.0,,,
ALUNO-905,2020,,,,,,,,1.0,,,
ALUNO-905,2021,0.0,9.5,5.0,3.5,13.0,5.8,6.133,1.0,7.5,7.5,6.6
ALUNO-905,2022,0.0,9.50002,5.0,9.1,13.0,6.65204678362573,7.658744356725147,0.0,6.25,7.5,8.416665
ALUNO-906,2020,4.0,10.000020000000001,5.0,7.666666666666667,16.0,10.0,8.927781333333334,1.0,9.166666666666666,10.0,9.888896666666668
ALUNO-906,2021,5.0,9.6,10.0,6.8,17.0,9.2,8.632,0.0,7.7,7.5,9.9
ALUNO-906,2022,,,,,18.0,,,0.0,,,
ALUNO-907,2020,1.0,9.500020000000001,10.0,7.0,9.0,8.8,8.118335333333334,0.0,7.916666666666668,7.5,7.333333333333333
ALUNO-907,2021,2.0,0.0,10.0,3.1,10.0,3.8,5.364,0.0,7.3,7.5,7.6
ALUNO-907,2022,,,,,11.0,,,0.0,,,
ALUNO-908,2020,2.0,7.41668,5.0,7.5,13.0,7.7,7.156668,1.0,6.875,6.875,7.5
ALUNO-908,2021,,,,,14.0,,,0.0,,,
ALUNO-908,2022,,,,,15.0,,,0.0,,,
ALUNO-909,2020,2.0,9.500020000000001,5.0,2.0,12.0,6.3,6.241251999999999,1.0,7.8125,7.5,8.0
ALUNO-909,2021,2.0,9.5,5.0,3.1,13.0,5.4,6.082,0.0,7.3,7.5,7.2
ALUNO-909,2022,2.0,7.916679999999999,5.0,4.5,14.0,8.54812337421033,6.654070674842067,0.0,6.458333333333334,5.625,7.722223333333334
ALUNO-91,2020,2.0,9.000020000000001,10.0,4.5,10.0,6.4,6.846668,1.0,5.625,6.875,7.58333
ALUNO-91,2021,2.0,9.5,10.0,2.2,11.0,0.0,4.2,0.0,5.6,7.5,2.5
ALUNO-91,2022,2.0,8.500020000000001,5.0,7.916666666666667,12.0,7.918575677196368,7.412884468772608,0.0,6.458333333333334,7.5,7.500003333333334
ALUNO-910,2020,5.0,9.58335,5.0,1.3333333333333333,16.0,0.8,4.328750666666667,1.0,7.8125,3.125,6.749995
ALUNO-910,2021,6.0,8.8,5.0,5.0,17.0,7.8,6.772,0.0,7.5,7.5,6.7
ALUNO-910,2022,7.0,9.16668,5.0,2.966666666666666,18.0,4.16078431372549,5.323060529411764,0.0,7.03125,5.0,6.388886666666666
ALUNO-911,2020,3.0,5.83334,5.0,7.666666666666667,15.0,8.1,6.5970838333333335,1.0,7.1875,3.75,6.3333325
ALUNO-911,2021,4.0,6.7,5.0,5.1,16.0,6.9,6.239,0.0,7.5,5.0,7.0
ALUNO-911,2022,4.0,4.58334,2.5,5.0,17.0,7.675756420035596,5.54660878400712,0.0,5.78125,5.0,6.1249925
ALUNO-912,2020,4.0,9.16668,5.0,2.6666666666666665,15.0,1.0,4.745832666666667,1.0,8.125,7.5,5.1666566666666665
ALUNO-912,2021,,,,,16.0,,,0.0,,,
ALUNO-912,2022,,,,,17.0,,,0.0,,,
ALUNO-913,2020,,,,,,,,1.0,,,
ALUNO-913,2021,,,,,13.0,,,0.0,,,
ALUNO-913,2022,3.0,0.0,10.0,6.488888888888888,13.0,8.083333333333334,7.027986444444445,1.0,7.96875,7.5,7.833335
ALUNO-914,2020,,,,,,,,1.0,,,
ALUNO-914,2021,2.0,0.0,5.0,4.6,13.0,2.9,5.061,1.0,7.7,7.5,7.7
ALUNO-914,2022,2.0,9.000020000000001,5.0,6.583333333333334,13.0,6.746201329534664,6.940909599240267,0.0,6.25,7.5,7.500003333333334
ALUNO-915,2020,,,,,,,,1.0,,,
ALUNO-915,2021,,,,,13.0,,,0.0,,,
ALUNO-915,2022,2.0,7.916679999999999,10.0,4.666666666666667,13.0,6.152637485970819,6.598583497194165,1.0,6.041666666666667,7.5,6.44444
ALUNO-916,2020,3.0,7.91667,10.0,7.0,13.0,8.7,8.5077105,1.0,8.59375,7.5,9.8333425
ALUNO-916,2021,4.0,8.3,10.0,7.8,14.0,9.7,8.866,0.0,9.2,7.5,9.3
ALUNO-916,2022,5.0,8.75001,10.0,8.511111111111111,15.0,10.0,9.354308222222222,0.0,9.0625,9.375,9.666675
ALUNO-917,2020,8.0,8.33334,10.0,8.9,18.0,10.0,8.893334,1.0,0.0,7.5,0.0
ALUNO-917,2021,,,,,19.0,,,0.0,,,
ALUNO-917,2022,,,,,20.0,,,0.0,,,
ALUNO-918,2020,,,,,,,,1.0,,,
ALUNO-918,2021,,,,,13.0,,,0.0,,,
